source,target,edge_type
tx_9645,tx_12796,same_card
tx_9645,tx_13092,same_card
tx_9645,tx_9849,same_device
tx_9645,tx_12191,same_device
tx_9645,tx_13739,same_device
tx_9645,tx_14360,same_device
tx_9645,tx_9786,same_merchant
tx_9645,tx_9719,same_merchant
tx_9646,tx_10270,same_device
tx_9646,tx_10624,same_device
tx_9646,tx_14602,same_device
tx_9646,tx_18818,same_merchant
tx_9646,tx_19367,same_merchant
tx_9646,tx_13384,same_merchant
tx_9646,tx_11911,same_merchant
tx_9647,tx_13361,same_card
tx_9647,tx_11690,same_card
tx_9647,tx_11425,same_device
tx_9647,tx_13663,same_device
tx_9647,tx_17259,same_merchant
tx_9647,tx_18126,same_merchant
tx_9647,tx_19129,same_merchant
tx_9647,tx_19550,same_merchant
tx_9647,tx_9780,same_merchant
tx_9648,tx_10772,same_card
tx_9648,tx_15090,same_device
tx_9648,tx_17931,same_device
tx_9648,tx_18890,same_merchant
tx_9648,tx_15698,same_merchant
tx_9648,tx_16645,same_merchant
tx_9648,tx_14374,same_merchant
tx_9649,tx_11958,same_card
tx_9649,tx_13233,same_card
tx_9649,tx_16278,same_card
tx_9649,tx_11666,same_device
tx_9649,tx_17699,same_device
tx_9649,tx_18984,same_device
tx_9649,tx_19792,same_device
tx_9650,tx_16666,same_card
tx_9650,tx_16052,same_device
tx_9650,tx_17457,same_device
tx_9650,tx_18629,same_device
tx_9650,tx_16752,same_merchant
tx_9650,tx_11547,same_merchant
tx_9650,tx_15070,same_merchant
tx_9650,tx_13361,same_merchant
tx_9650,tx_11990,same_merchant
tx_9651,tx_16023,same_card
tx_9651,tx_14686,same_device
tx_9652,tx_12031,same_card
tx_9652,tx_16119,same_card
tx_9652,tx_17070,same_card
tx_9652,tx_13567,same_device
tx_9653,tx_13485,same_card
tx_9653,tx_11754,same_device
tx_9653,tx_13853,same_device
tx_9653,tx_13915,same_device
tx_9653,tx_14118,same_device
tx_9653,tx_17724,same_device
tx_9653,tx_19657,same_device
tx_9654,tx_17278,same_card
tx_9654,tx_13848,same_device
tx_9654,tx_16703,same_device
tx_9654,tx_18140,same_device
tx_9654,tx_19529,same_device
tx_9654,tx_11005,same_merchant
tx_9654,tx_12973,same_merchant
tx_9654,tx_12738,same_merchant
tx_9654,tx_17360,same_merchant
tx_9655,tx_13370,same_card
tx_9655,tx_17980,same_device
tx_9655,tx_15328,same_merchant
tx_9655,tx_17882,same_merchant
tx_9655,tx_11766,same_merchant
tx_9655,tx_17135,same_merchant
tx_9655,tx_16659,same_merchant
tx_9655,tx_14110,same_merchant
tx_9656,tx_11381,same_card
tx_9656,tx_13217,same_device
tx_9656,tx_14235,same_device
tx_9656,tx_15487,same_device
tx_9656,tx_16565,same_device
tx_9656,tx_17047,same_merchant
tx_9656,tx_11947,same_merchant
tx_9656,tx_19428,same_merchant
tx_9656,tx_10604,same_merchant
tx_9657,tx_16486,same_card
tx_9657,tx_11395,same_device
tx_9657,tx_10700,same_merchant
tx_9658,tx_11716,same_card
tx_9658,tx_9805,same_device
tx_9658,tx_14464,same_device
tx_9658,tx_14984,same_device
tx_9658,tx_17776,same_device
tx_9658,tx_18025,same_device
tx_9658,tx_18163,same_device
tx_9659,tx_15612,same_card
tx_9659,tx_19956,same_card
tx_9659,tx_11668,same_device
tx_9659,tx_19945,same_device
tx_9660,tx_14081,same_card
tx_9660,tx_14554,same_card
tx_9660,tx_16453,same_device
tx_9660,tx_15293,same_merchant
tx_9660,tx_11927,same_merchant
tx_9660,tx_17216,same_merchant
tx_9661,tx_16349,same_card
tx_9661,tx_16432,same_card
tx_9661,tx_16353,same_device
tx_9661,tx_16567,same_device
tx_9662,tx_15742,same_card
tx_9662,tx_9996,same_device
tx_9662,tx_17109,same_merchant
tx_9662,tx_10327,same_merchant
tx_9662,tx_17316,same_merchant
tx_9662,tx_16681,same_merchant
tx_9662,tx_12311,same_merchant
tx_9663,tx_19584,same_card
tx_9663,tx_11601,same_card
tx_9663,tx_14682,same_device
tx_9663,tx_15903,same_device
tx_9663,tx_13346,same_merchant
tx_9663,tx_10216,same_merchant
tx_9663,tx_12073,same_merchant
tx_9663,tx_19349,same_merchant
tx_9663,tx_10947,same_merchant
tx_9664,tx_11842,same_device
tx_9664,tx_12773,same_device
tx_9664,tx_12789,same_device
tx_9664,tx_16022,same_merchant
tx_9664,tx_15888,same_merchant
tx_9664,tx_16319,same_merchant
tx_9664,tx_10334,same_merchant
tx_9664,tx_16597,same_merchant
tx_9665,tx_10562,same_device
tx_9666,tx_15723,same_card
tx_9666,tx_19051,same_card
tx_9666,tx_11083,same_merchant
tx_9666,tx_18105,same_merchant
tx_9667,tx_17507,same_card
tx_9667,tx_9762,same_device
tx_9667,tx_14860,same_device
tx_9667,tx_10161,same_merchant
tx_9667,tx_19154,same_merchant
tx_9667,tx_19115,same_merchant
tx_9668,tx_9881,same_card
tx_9668,tx_12803,same_card
tx_9668,tx_9951,same_device
tx_9668,tx_12172,same_device
tx_9669,tx_11579,same_card
tx_9669,tx_13536,same_device
tx_9669,tx_16578,same_merchant
tx_9669,tx_15994,same_merchant
tx_9669,tx_15287,same_merchant
tx_9670,tx_15789,same_card
tx_9670,tx_12673,same_card
tx_9670,tx_10031,same_device
tx_9670,tx_13097,same_device
tx_9670,tx_14966,same_device
tx_9670,tx_17138,same_device
tx_9670,tx_17515,same_device
tx_9671,tx_10445,same_card
tx_9671,tx_14878,same_card
tx_9671,tx_15799,same_card
tx_9671,tx_15534,same_device
tx_9671,tx_19034,same_device
tx_9672,tx_14748,same_card
tx_9672,tx_11928,same_card
tx_9672,tx_9945,same_device
tx_9672,tx_16241,same_device
tx_9673,tx_11850,same_device
tx_9673,tx_17974,same_device
tx_9674,tx_13134,same_card
tx_9674,tx_12291,same_device
tx_9674,tx_13649,same_device
tx_9674,tx_19432,same_device
tx_9675,tx_12183,same_card
tx_9675,tx_17092,same_card
tx_9675,tx_10654,same_device
tx_9675,tx_11325,same_device
tx_9675,tx_15073,same_device
tx_9675,tx_18976,same_device
tx_9675,tx_18438,same_merchant
tx_9675,tx_17347,same_merchant
tx_9675,tx_12734,same_merchant
tx_9675,tx_15827,same_merchant
tx_9675,tx_12111,same_merchant
tx_9676,tx_14581,same_card
tx_9676,tx_13958,same_device
tx_9676,tx_14493,same_device
tx_9676,tx_18481,same_merchant
tx_9676,tx_17127,same_merchant
tx_9676,tx_19970,same_merchant
tx_9676,tx_12390,same_merchant
tx_9677,tx_9732,same_device
tx_9677,tx_13257,same_device
tx_9678,tx_13258,same_device
tx_9679,tx_10065,same_card
tx_9679,tx_18196,same_card
tx_9679,tx_14635,same_device
tx_9679,tx_11065,same_merchant
tx_9679,tx_13976,same_merchant
tx_9680,tx_13303,same_card
tx_9680,tx_10571,same_device
tx_9680,tx_14128,same_device
tx_9680,tx_15393,same_device
tx_9680,tx_16401,same_device
tx_9680,tx_18831,same_device
tx_9681,tx_12522,same_card
tx_9681,tx_12679,same_device
tx_9681,tx_13961,same_device
tx_9681,tx_11880,same_merchant
tx_9681,tx_13188,same_merchant
tx_9681,tx_15125,same_merchant
tx_9681,tx_18509,same_merchant
tx_9682,tx_17347,same_card
tx_9682,tx_10733,same_device
tx_9682,tx_18278,same_device
tx_9683,tx_10893,same_card
tx_9683,tx_19971,same_merchant
tx_9683,tx_19064,same_merchant
tx_9683,tx_11973,same_merchant
tx_9683,tx_11020,same_merchant
tx_9683,tx_14079,same_merchant
tx_9683,tx_19725,same_merchant
tx_9684,tx_10346,same_device
tx_9684,tx_18209,same_device
tx_9684,tx_12051,same_merchant
tx_9684,tx_9953,same_merchant
tx_9684,tx_17375,same_merchant
tx_9685,tx_17778,same_card
tx_9685,tx_10829,same_device
tx_9685,tx_14340,same_device
tx_9685,tx_18715,same_device
tx_9686,tx_12319,same_card
tx_9686,tx_15940,same_card
tx_9686,tx_9934,same_device
tx_9686,tx_10881,same_device
tx_9686,tx_11251,same_device
tx_9686,tx_11320,same_device
tx_9686,tx_13522,same_device
tx_9686,tx_17462,same_device
tx_9687,tx_11642,same_device
tx_9687,tx_12246,same_device
tx_9687,tx_12619,same_device
tx_9688,tx_12165,same_card
tx_9688,tx_15824,same_card
tx_9688,tx_10275,same_device
tx_9688,tx_10448,same_device
tx_9688,tx_19162,same_device
tx_9689,tx_11311,same_card
tx_9689,tx_13949,same_card
tx_9689,tx_14504,same_device
tx_9689,tx_17615,same_device
tx_9689,tx_18314,same_device
tx_9689,tx_18443,same_device
tx_9690,tx_10947,same_device
tx_9690,tx_12324,same_device
tx_9690,tx_19567,same_device
tx_9691,tx_15472,same_card
tx_9691,tx_11118,same_device
tx_9691,tx_13785,same_device
tx_9691,tx_15202,same_device
tx_9691,tx_17596,same_device
tx_9691,tx_14093,same_merchant
tx_9691,tx_12903,same_merchant
tx_9692,tx_10194,same_card
tx_9692,tx_13489,same_card
tx_9692,tx_11911,same_device
tx_9692,tx_12798,same_device
tx_9692,tx_14511,same_device
tx_9692,tx_14615,same_device
tx_9692,tx_15321,same_device
tx_9692,tx_18026,same_device
tx_9692,tx_18458,same_device
tx_9693,tx_11307,same_device
tx_9693,tx_17513,same_merchant
tx_9693,tx_16292,same_merchant
tx_9693,tx_16480,same_merchant
tx_9694,tx_14159,same_card
tx_9694,tx_13065,same_device
tx_9694,tx_13906,same_device
tx_9694,tx_15021,same_device
tx_9695,tx_13122,same_card
tx_9695,tx_10643,same_device
tx_9695,tx_11377,same_device
tx_9696,tx_17145,same_card
tx_9696,tx_9912,same_device
tx_9696,tx_18524,same_device
tx_9696,tx_18797,same_device
tx_9696,tx_19991,same_device
tx_9697,tx_12215,same_device
tx_9697,tx_15996,same_device
tx_9697,tx_13755,same_merchant
tx_9697,tx_16395,same_merchant
tx_9697,tx_15036,same_merchant
tx_9697,tx_18683,same_merchant
tx_9698,tx_18055,same_card
tx_9698,tx_16534,same_device
tx_9698,tx_17261,same_device
tx_9699,tx_16273,same_device
tx_9699,tx_19155,same_device
tx_9700,tx_10026,same_device
tx_9700,tx_11758,same_device
tx_9700,tx_12259,same_device
tx_9700,tx_13440,same_device
tx_9700,tx_13748,same_device
tx_9700,tx_15659,same_device
tx_9700,tx_17873,same_merchant
tx_9701,tx_18291,same_card
tx_9701,tx_9906,same_device
tx_9701,tx_18115,same_device
tx_9701,tx_18364,same_device
tx_9701,tx_19514,same_device
tx_9701,tx_11908,same_merchant
tx_9701,tx_11174,same_merchant
tx_9701,tx_10066,same_merchant
tx_9702,tx_10999,same_device
tx_9702,tx_11976,same_device
tx_9702,tx_18074,same_device
tx_9702,tx_12479,same_merchant
tx_9702,tx_19638,same_merchant
tx_9703,tx_11563,same_device
tx_9703,tx_12328,same_device
tx_9704,tx_16621,same_card
tx_9704,tx_14467,same_card
tx_9704,tx_9828,same_device
tx_9704,tx_14689,same_device
tx_9704,tx_17095,same_device
tx_9704,tx_17392,same_device
tx_9705,tx_14298,same_card
tx_9705,tx_13887,same_device
tx_9705,tx_16028,same_device
tx_9705,tx_19193,same_device
tx_9705,tx_19871,same_device
tx_9705,tx_11770,same_merchant
tx_9705,tx_10038,same_merchant
tx_9705,tx_11664,same_merchant
tx_9705,tx_14350,same_merchant
tx_9706,tx_16263,same_card
tx_9706,tx_17797,same_device
tx_9706,tx_19438,same_device
tx_9707,tx_15938,same_device
tx_9707,tx_18774,same_device
tx_9707,tx_18859,same_device
tx_9708,tx_17814,same_card
tx_9708,tx_9933,same_device
tx_9708,tx_16938,same_device
tx_9708,tx_18750,same_device
tx_9708,tx_11244,same_merchant
tx_9708,tx_14005,same_merchant
tx_9709,tx_10986,same_card
tx_9709,tx_14594,same_card
tx_9709,tx_11321,same_device
tx_9709,tx_13526,same_device
tx_9709,tx_19301,same_device
tx_9710,tx_17061,same_card
tx_9710,tx_15493,same_device
tx_9710,tx_16135,same_device
tx_9710,tx_18375,same_device
tx_9710,tx_19662,same_device
tx_9711,tx_16896,same_card
tx_9711,tx_14325,same_card
tx_9711,tx_12513,same_device
tx_9711,tx_17519,same_device
tx_9711,tx_15423,same_merchant
tx_9711,tx_14119,same_merchant
tx_9711,tx_14319,same_merchant
tx_9711,tx_15890,same_merchant
tx_9711,tx_19555,same_merchant
tx_9711,tx_9821,same_merchant
tx_9712,tx_18967,same_card
tx_9712,tx_9803,same_device
tx_9712,tx_12555,same_device
tx_9712,tx_14663,same_device
tx_9712,tx_14914,same_device
tx_9713,tx_10765,same_device
tx_9713,tx_15724,same_device
tx_9714,tx_12724,same_card
tx_9714,tx_11188,same_device
tx_9714,tx_19048,same_device
tx_9714,tx_19897,same_merchant
tx_9714,tx_18374,same_merchant
tx_9714,tx_14845,same_merchant
tx_9715,tx_13126,same_card
tx_9715,tx_17872,same_card
tx_9715,tx_17174,same_device
tx_9715,tx_19344,same_device
tx_9715,tx_11655,same_merchant
tx_9715,tx_15021,same_merchant
tx_9715,tx_11678,same_merchant
tx_9715,tx_18027,same_merchant
tx_9716,tx_12929,same_card
tx_9716,tx_19903,same_card
tx_9716,tx_10912,same_device
tx_9716,tx_11597,same_device
tx_9716,tx_12888,same_device
tx_9716,tx_19804,same_merchant
tx_9716,tx_11031,same_merchant
tx_9717,tx_10631,same_device
tx_9717,tx_12674,same_device
tx_9718,tx_11456,same_card
tx_9718,tx_14030,same_card
tx_9718,tx_18549,same_device
tx_9719,tx_10155,same_device
tx_9719,tx_15628,same_device
tx_9719,tx_18311,same_device
tx_9719,tx_19270,same_device
tx_9719,tx_9786,same_merchant
tx_9720,tx_14689,same_card
tx_9720,tx_13772,same_device
tx_9721,tx_13467,same_device
tx_9721,tx_13636,same_device
tx_9721,tx_18885,same_device
tx_9721,tx_12362,same_merchant
tx_9721,tx_13537,same_merchant
tx_9721,tx_10396,same_merchant
tx_9722,tx_16434,same_card
tx_9722,tx_18649,same_card
tx_9722,tx_11528,same_device
tx_9722,tx_13377,same_device
tx_9722,tx_16890,same_device
tx_9722,tx_18606,same_device
tx_9723,tx_17890,same_card
tx_9723,tx_14685,same_device
tx_9723,tx_15689,same_device
tx_9724,tx_10295,same_card
tx_9724,tx_14141,same_card
tx_9724,tx_14736,same_card
tx_9724,tx_9787,same_device
tx_9724,tx_10878,same_device
tx_9724,tx_12313,same_device
tx_9725,tx_17420,same_card
tx_9725,tx_12595,same_device
tx_9725,tx_14184,same_device
tx_9725,tx_14345,same_device
tx_9725,tx_17958,same_device
tx_9725,tx_18096,same_device
tx_9725,tx_18721,same_device
tx_9725,tx_18116,same_merchant
tx_9725,tx_10170,same_merchant
tx_9725,tx_15936,same_merchant
tx_9726,tx_19842,same_card
tx_9726,tx_10747,same_device
tx_9726,tx_11122,same_device
tx_9726,tx_19371,same_device
tx_9727,tx_16361,same_card
tx_9727,tx_17457,same_card
tx_9728,tx_9780,same_card
tx_9728,tx_14791,same_card
tx_9728,tx_10072,same_device
tx_9728,tx_16509,same_device
tx_9728,tx_9794,same_merchant
tx_9728,tx_19801,same_merchant
tx_9728,tx_10902,same_merchant
tx_9729,tx_10260,same_card
tx_9729,tx_11035,same_card
tx_9729,tx_17079,same_card
tx_9729,tx_11183,same_device
tx_9729,tx_14397,same_device
tx_9729,tx_17460,same_device
tx_9729,tx_18073,same_device
tx_9729,tx_16269,same_merchant
tx_9729,tx_11741,same_merchant
tx_9730,tx_14506,same_device
tx_9731,tx_14518,same_card
tx_9731,tx_9817,same_card
tx_9732,tx_10257,same_card
tx_9732,tx_13257,same_device
tx_9733,tx_11009,same_device
tx_9733,tx_14835,same_device
tx_9733,tx_17524,same_device
tx_9733,tx_17821,same_device
tx_9734,tx_16774,same_card
tx_9734,tx_14901,same_device
tx_9734,tx_19041,same_device
tx_9735,tx_9901,same_device
tx_9735,tx_12360,same_device
tx_9735,tx_18522,same_device
tx_9735,tx_17497,same_merchant
tx_9736,tx_19829,same_card
tx_9736,tx_12262,same_device
tx_9736,tx_16186,same_device
tx_9736,tx_18789,same_device
tx_9736,tx_18842,same_device
tx_9737,tx_10604,same_card
tx_9737,tx_15009,same_card
tx_9737,tx_15306,same_card
tx_9737,tx_19799,same_card
tx_9737,tx_15537,same_device
tx_9738,tx_12834,same_device
tx_9739,tx_16464,same_card
tx_9739,tx_14459,same_device
tx_9739,tx_18991,same_device
tx_9740,tx_14436,same_card
tx_9740,tx_11743,same_device
tx_9740,tx_14472,same_device
tx_9740,tx_15455,same_device
tx_9740,tx_17459,same_device
tx_9740,tx_18970,same_device
tx_9740,tx_19361,same_merchant
tx_9740,tx_18212,same_merchant
tx_9740,tx_18766,same_merchant
tx_9740,tx_12622,same_merchant
tx_9741,tx_15175,same_card
tx_9741,tx_11764,same_device
tx_9741,tx_14148,same_device
tx_9741,tx_14884,same_device
tx_9741,tx_15287,same_device
tx_9741,tx_16535,same_device
tx_9741,tx_17669,same_device
tx_9742,tx_17946,same_card
tx_9743,tx_10345,same_card
tx_9743,tx_14515,same_device
tx_9743,tx_15089,same_device
tx_9743,tx_15250,same_device
tx_9744,tx_15333,same_card
tx_9744,tx_10899,same_device
tx_9744,tx_12649,same_device
tx_9744,tx_18077,same_device
tx_9745,tx_16520,same_card
tx_9745,tx_12092,same_device
tx_9745,tx_12589,same_device
tx_9745,tx_11276,same_merchant
tx_9745,tx_14289,same_merchant
tx_9746,tx_10287,same_card
tx_9746,tx_14785,same_card
tx_9746,tx_17067,same_card
tx_9746,tx_11459,same_device
tx_9746,tx_11591,same_device
tx_9746,tx_16805,same_device
tx_9747,tx_19003,same_card
tx_9747,tx_10762,same_card
tx_9747,tx_13139,same_device
tx_9747,tx_14357,same_device
tx_9748,tx_14573,same_card
tx_9748,tx_15562,same_card
tx_9748,tx_11036,same_device
tx_9748,tx_16814,same_device
tx_9748,tx_18203,same_device
tx_9748,tx_19144,same_device
tx_9748,tx_10336,same_merchant
tx_9748,tx_12161,same_merchant
tx_9748,tx_11060,same_merchant
tx_9748,tx_14488,same_merchant
tx_9748,tx_14422,same_merchant
tx_9748,tx_15273,same_merchant
tx_9749,tx_15145,same_card
tx_9749,tx_12478,same_device
tx_9749,tx_13253,same_device
tx_9750,tx_16989,same_card
tx_9750,tx_11555,same_device
tx_9750,tx_12145,same_device
tx_9750,tx_14669,same_device
tx_9750,tx_12984,same_merchant
tx_9750,tx_18506,same_merchant
tx_9750,tx_18173,same_merchant
tx_9751,tx_18256,same_card
tx_9751,tx_10217,same_device
tx_9751,tx_15093,same_device
tx_9751,tx_16990,same_device
tx_9751,tx_18948,same_device
tx_9751,tx_11018,same_merchant
tx_9751,tx_18494,same_merchant
tx_9752,tx_18983,same_card
tx_9752,tx_10674,same_device
tx_9752,tx_10711,same_device
tx_9752,tx_12371,same_device
tx_9752,tx_15676,same_device
tx_9753,tx_16109,same_device
tx_9753,tx_17860,same_device
tx_9753,tx_18543,same_device
tx_9754,tx_11079,same_card
tx_9754,tx_15004,same_card
tx_9754,tx_9763,same_device
tx_9754,tx_10195,same_device
tx_9754,tx_14916,same_device
tx_9754,tx_15806,same_device
tx_9754,tx_16096,same_device
tx_9754,tx_17214,same_device
tx_9755,tx_15982,same_card
tx_9756,tx_12024,same_card
tx_9756,tx_18950,same_card
tx_9756,tx_10457,same_device
tx_9756,tx_14974,same_device
tx_9756,tx_16223,same_device
tx_9756,tx_14831,same_merchant
tx_9756,tx_14782,same_merchant
tx_9757,tx_19430,same_card
tx_9758,tx_19649,same_device
tx_9759,tx_10277,same_card
tx_9759,tx_17109,same_card
tx_9759,tx_9950,same_device
tx_9759,tx_10580,same_device
tx_9759,tx_10679,same_device
tx_9759,tx_19797,same_device
tx_9760,tx_15883,same_card
tx_9760,tx_10295,same_device
tx_9760,tx_10750,same_device
tx_9760,tx_12069,same_device
tx_9760,tx_15554,same_device
tx_9761,tx_16505,same_card
tx_9761,tx_14239,same_card
tx_9761,tx_11305,same_device
tx_9761,tx_15491,same_device
tx_9761,tx_17331,same_device
tx_9762,tx_12012,same_card
tx_9762,tx_19273,same_card
tx_9762,tx_14860,same_device
tx_9763,tx_10195,same_device
tx_9763,tx_14916,same_device
tx_9763,tx_15806,same_device
tx_9763,tx_16096,same_device
tx_9763,tx_17214,same_device
tx_9764,tx_11759,same_card
tx_9764,tx_15978,same_device
tx_9765,tx_12863,same_card
tx_9765,tx_14397,same_card
tx_9765,tx_10997,same_device
tx_9765,tx_17558,same_device
tx_9766,tx_18217,same_card
tx_9766,tx_10357,same_device
tx_9766,tx_12835,same_device
tx_9766,tx_16786,same_device
tx_9766,tx_17026,same_device
tx_9766,tx_18658,same_device
tx_9766,tx_19521,same_device
tx_9767,tx_12041,same_device
tx_9767,tx_12582,same_device
tx_9767,tx_14355,same_device
tx_9767,tx_14535,same_device
tx_9767,tx_17329,same_merchant
tx_9767,tx_17467,same_merchant
tx_9767,tx_18365,same_merchant
tx_9767,tx_18293,same_merchant
tx_9768,tx_18708,same_card
tx_9768,tx_12074,same_device
tx_9768,tx_13415,same_device
tx_9768,tx_14302,same_device
tx_9769,tx_11667,same_card
tx_9769,tx_18829,same_card
tx_9769,tx_10272,same_device
tx_9769,tx_13340,same_device
tx_9769,tx_14468,same_device
tx_9769,tx_14701,same_device
tx_9769,tx_17380,same_device
tx_9770,tx_11360,same_device
tx_9771,tx_16002,same_card
tx_9771,tx_19707,same_device
tx_9771,tx_17013,same_merchant
tx_9771,tx_12158,same_merchant
tx_9772,tx_16056,same_device
tx_9772,tx_18745,same_device
tx_9772,tx_13220,same_merchant
tx_9772,tx_12292,same_merchant
tx_9772,tx_11989,same_merchant
tx_9773,tx_12996,same_card
tx_9773,tx_11269,same_device
tx_9773,tx_13621,same_device
tx_9774,tx_13929,same_card
tx_9774,tx_14196,same_device
tx_9774,tx_15657,same_device
tx_9774,tx_16415,same_device
tx_9774,tx_17395,same_device
tx_9774,tx_10639,same_merchant
tx_9774,tx_15603,same_merchant
tx_9774,tx_17668,same_merchant
tx_9774,tx_12478,same_merchant
tx_9775,tx_10681,same_card
tx_9775,tx_14093,same_card
tx_9775,tx_18473,same_card
tx_9775,tx_10717,same_device
tx_9775,tx_11318,same_device
tx_9775,tx_14737,same_device
tx_9775,tx_17325,same_device
tx_9775,tx_17488,same_device
tx_9775,tx_18270,same_device
tx_9775,tx_15051,same_merchant
tx_9775,tx_18555,same_merchant
tx_9776,tx_13907,same_card
tx_9776,tx_10212,same_device
tx_9776,tx_10567,same_device
tx_9776,tx_12254,same_device
tx_9776,tx_15061,same_device
tx_9776,tx_16520,same_device
tx_9776,tx_17823,same_device
tx_9776,tx_18603,same_device
tx_9776,tx_10644,same_merchant
tx_9776,tx_9838,same_merchant
tx_9776,tx_10519,same_merchant
tx_9776,tx_15488,same_merchant
tx_9776,tx_10346,same_merchant
tx_9777,tx_14135,same_card
tx_9777,tx_10101,same_device
tx_9777,tx_13247,same_device
tx_9778,tx_11294,same_card
tx_9778,tx_17581,same_device
tx_9778,tx_18393,same_device
tx_9779,tx_12647,same_card
tx_9779,tx_10428,same_device
tx_9779,tx_16243,same_device
tx_9779,tx_17330,same_device
tx_9780,tx_12998,same_device
tx_9780,tx_14028,same_device
