tx_id,card_id,device_id,merchant_id,amount,timestamp,merchant_category,is_high_risk_merchant,location_distance_km,label
tx_18444,card_3198,dev_2050,m_587,116.04,2024-01-01T20:32:02,grocery,0,19.17,0
tx_18445,card_400,dev_271,m_470,85.9,2024-01-01T23:13:45,utilities,0,19.75,0
tx_18446,card_3752,dev_611,m_557,52.89,2024-01-01T14:30:23,travel,1,20.91,0
tx_18447,card_3658,dev_2630,m_480,30.0,2024-01-02T20:01:32,grocery,0,2.6,0
tx_18448,card_2036,dev_1979,m_656,109.11,2024-01-02T11:21:58,fashion,0,17.93,0
tx_18449,card_506,dev_2115,m_178,123.94,2024-01-01T01:01:07,utilities,0,1.9,0
tx_18450,card_1696,dev_2892,m_70,23.56,2024-01-02T21:35:32,fashion,0,15.96,0
tx_18451,card_1746,dev_1068,m_41,33.6,2024-01-01T09:23:25,travel,0,4.73,0
tx_18452,card_15,dev_537,m_574,27.0,2024-01-03T03:45:44,grocery,0,23.2,0
tx_18453,card_592,dev_699,m_183,38.07,2024-01-03T20:11:59,entertainment,0,13.2,0
tx_18454,card_1204,dev_3444,m_397,10.42,2024-01-01T13:26:03,fashion,0,8.15,0
tx_18455,card_341,dev_2853,m_423,30.94,2024-01-01T01:30:32,utilities,0,10.13,0
tx_18456,card_378,dev_1937,m_715,113.76,2024-01-01T11:17:59,utilities,0,33.85,0
tx_18457,card_2300,dev_1773,m_407,40.24,2024-01-01T00:23:42,fashion,0,2.32,0
tx_18458,card_750,dev_3478,m_413,101.39,2024-01-01T09:41:39,utilities,0,1.13,0
tx_18459,card_3987,dev_2039,m_53,44.52,2024-01-03T09:28:14,entertainment,0,6.99,0
tx_18460,card_3714,dev_894,m_557,30.47,2024-01-01T05:16:24,food,0,3.14,0
tx_18461,card_807,dev_3088,m_584,36.75,2024-01-01T01:32:10,travel,0,19.7,0
tx_18462,card_3969,dev_2758,m_747,45.54,2024-01-02T02:48:02,entertainment,0,7.37,0
tx_18463,card_103,dev_2550,m_591,100.47,2024-01-02T09:28:23,electronics,0,30.36,0
tx_18464,card_1619,dev_2452,m_79,12.94,2024-01-01T12:19:26,health,0,8.92,0
tx_18465,card_1659,dev_3138,m_260,55.12,2024-01-02T07:37:08,utilities,0,32.33,0
tx_18466,card_1834,dev_1820,m_303,19.48,2024-01-01T12:18:51,travel,0,7.33,0
tx_18467,card_3433,dev_1290,m_581,107.41,2024-01-01T10:05:53,entertainment,0,8.27,0
tx_18468,card_3896,dev_226,m_695,64.51,2024-01-06T10:02:12,health,0,17.34,0
tx_18469,card_105,dev_2959,m_329,14.63,2024-01-01T01:29:40,entertainment,0,3.07,0
tx_18470,card_1918,dev_632,m_49,87.42,2024-01-01T08:20:09,travel,0,13.14,0
tx_18471,card_3473,dev_1590,m_704,22.19,2024-01-01T22:01:08,utilities,0,7.47,0
tx_18472,card_3303,dev_580,m_601,32.46,2024-01-01T09:45:38,fashion,0,24.74,0
tx_18473,card_1881,dev_2936,m_608,122.67,2024-01-01T01:49:13,entertainment,0,3.31,0
tx_18474,card_3695,dev_1930,m_113,1.84,2024-01-01T12:31:00,electronics,0,13.08,0
tx_18475,card_1678,dev_2214,m_44,26.16,2024-01-01T07:16:23,health,0,5.85,0
tx_18476,card_951,dev_2927,m_117,26.72,2024-01-01T05:56:49,grocery,0,13.94,0
tx_18477,card_117,dev_324,m_458,119.72,2024-01-01T11:07:19,health,0,21.35,0
tx_18478,card_1924,dev_1645,m_392,23.2,2024-01-02T12:32:06,grocery,0,38.2,0
tx_18479,card_214,dev_732,m_163,10.18,2024-01-01T13:36:40,grocery,0,10.77,0
tx_18480,card_101,dev_2655,m_255,50.12,2024-01-01T17:07:57,fashion,0,32.66,0
tx_18481,card_1261,dev_3166,m_133,28.62,2024-01-01T01:34:40,food,0,17.7,0
tx_18482,card_2095,dev_683,m_139,3.43,2024-01-02T22:58:02,food,0,21.74,0
tx_18483,card_1407,dev_1308,m_185,158.54,2024-01-02T09:19:24,travel,1,16.24,0
tx_18484,card_1273,dev_415,m_169,70.72,2024-01-02T01:35:37,entertainment,0,17.51,0
tx_18485,card_3980,dev_1377,m_670,14.13,2024-01-02T16:31:55,fashion,0,8.41,0
tx_18486,card_761,dev_2594,m_640,17.28,2024-01-01T01:00:55,electronics,0,24.19,0
tx_18487,card_3614,dev_94,m_173,32.11,2024-01-02T15:03:21,utilities,0,0.67,0
tx_18488,card_1056,dev_3330,m_662,105.34,2024-01-02T22:47:48,grocery,0,29.94,0
tx_18489,card_2363,dev_1034,m_108,18.22,2024-01-01T02:31:14,electronics,0,16.11,0
tx_18490,card_2331,dev_3223,m_412,45.66,2024-01-01T00:15:19,utilities,0,9.17,0
tx_18491,card_1068,dev_1425,m_163,6.89,2024-01-03T01:06:37,utilities,0,3.78,0
tx_18492,card_2844,dev_1282,m_99,61.39,2024-01-02T00:52:16,health,0,18.47,0
tx_18493,card_3180,dev_1595,m_327,21.67,2024-01-01T13:40:30,fashion,0,20.85,0
tx_18494,card_2934,dev_2512,m_573,53.08,2024-01-01T04:57:23,food,0,4.43,0
tx_18495,card_1727,dev_1241,m_616,29.15,2024-01-02T17:05:12,utilities,0,20.81,0
tx_18496,card_106,dev_3393,m_613,103.45,2024-01-01T09:49:37,travel,0,11.16,0
tx_18497,card_2094,dev_2522,m_493,105.43,2024-01-01T05:49:47,utilities,0,4.36,0
tx_18498,card_2770,dev_2011,m_156,19.73,2024-01-01T02:05:31,grocery,0,12.65,0
tx_18499,card_3966,dev_2987,m_679,46.15,2024-01-02T11:04:44,food,0,22.14,0
tx_18500,card_2914,dev_406,m_293,108.49,2024-01-01T09:26:45,food,0,13.83,0
tx_18501,card_3502,dev_41,m_415,349.8678047138532,2024-01-02T17:25:23,electronics,1,1.66,1
tx_18502,card_3324,dev_726,m_522,9.73,2024-01-03T10:18:19,utilities,0,14.29,0
tx_18503,card_3854,dev_2164,m_591,45.95,2024-01-03T00:58:05,entertainment,0,4.01,0
tx_18504,card_1854,dev_160,m_614,29.59,2024-01-01T04:42:22,grocery,0,22.94,0
tx_18505,card_1697,dev_2448,m_589,7.76,2024-01-01T01:00:53,electronics,0,9.11,0
tx_18506,card_526,dev_913,m_483,3.48,2024-01-01T06:17:16,electronics,1,4.72,0
tx_18507,card_1242,dev_2369,m_60,71.79,2024-01-02T05:44:48,health,0,3.04,0
tx_18508,card_393,dev_2690,m_107,60.75,2024-01-01T08:25:48,food,0,12.75,0
tx_18509,card_2701,dev_1729,m_259,422.3487526232792,2024-01-01T15:36:08,fashion,1,28.89,1
tx_18510,card_2213,dev_2516,m_55,11.92,2024-01-02T00:09:56,fashion,0,20.31,0
tx_18511,card_2909,dev_2181,m_540,68.23,2024-01-01T02:27:49,health,0,17.14,0
tx_18512,card_2108,dev_1286,m_551,37.56,2024-01-02T01:17:34,grocery,0,15.89,0
tx_18513,card_775,dev_2452,m_102,102.85,2024-01-01T07:42:56,travel,0,11.42,0
tx_18514,card_1886,dev_3260,m_495,13.36,2024-01-03T03:31:36,grocery,0,30.54,0
tx_18515,card_1377,dev_782,m_687,349.83,2024-01-01T11:07:12,health,0,8.83,0
tx_18516,card_1363,dev_310,m_736,178.33,2024-01-01T10:57:58,utilities,0,8.07,0
tx_18517,card_869,dev_2990,m_778,37.02,2024-01-03T01:12:05,entertainment,0,12.64,0
tx_18518,card_3935,dev_739,m_591,221.01724160205987,2024-01-01T02:40:04,health,1,35.18,1
tx_18519,card_2627,dev_220,m_235,15.65,2024-01-03T08:38:56,health,0,20.09,0
tx_18520,card_2998,dev_3119,m_505,55.23,2024-01-01T10:14:04,food,0,1.56,0
tx_18521,card_950,dev_2104,m_3,16.43,2024-01-01T16:32:50,grocery,0,13.48,0
tx_18522,card_1035,dev_370,m_262,65.07,2024-01-02T04:08:39,food,0,16.46,0
tx_18523,card_675,dev_2674,m_793,66.5,2024-01-01T07:25:04,fashion,0,9.72,0
tx_18524,card_2985,dev_2809,m_660,42.53,2024-01-02T01:01:48,entertainment,0,7.04,0
tx_18525,card_2603,dev_1232,m_126,38.28,2024-01-01T09:51:02,grocery,0,11.53,0
tx_18526,card_3368,dev_1081,m_784,58.62,2024-01-02T00:16:07,travel,0,4.02,0
tx_18527,card_3334,dev_577,m_14,45.46,2024-01-01T04:06:47,grocery,0,11.45,0
tx_18528,card_3660,dev_2852,m_699,47.69,2024-01-01T00:52:55,fashion,0,0.88,0
tx_18529,card_1492,dev_2238,m_384,60.08,2024-01-01T20:06:17,travel,0,0.61,0
tx_18530,card_2843,dev_778,m_228,95.98,2024-01-01T14:59:05,entertainment,0,13.62,0
tx_18531,card_2301,dev_1990,m_536,81.45,2024-01-01T00:05:16,electronics,0,3.62,0
tx_18532,card_1222,dev_684,m_95,33.19,2024-01-01T05:00:27,electronics,0,15.74,0
tx_18533,card_1793,dev_2640,m_289,73.61,2024-01-01T03:51:37,fashion,0,21.78,0
tx_18534,card_1919,dev_1289,m_498,441.68408972362886,2024-01-02T04:10:39,food,1,8.88,1
tx_18535,card_692,dev_2874,m_324,14.3,2024-01-01T07:22:41,electronics,0,3.84,0
tx_18536,card_1025,dev_446,m_341,4.89,2024-01-01T15:52:14,fashion,0,15.17,0
tx_18537,card_286,dev_1869,m_194,133.6,2024-01-01T02:05:45,electronics,0,8.43,0
tx_18538,card_926,dev_612,m_118,20.42,2024-01-01T17:40:01,health,0,5.42,0
tx_18539,card_2344,dev_630,m_258,35.63,2024-01-01T21:18:19,health,0,1.89,0
tx_18540,card_3319,dev_2849,m_717,151.78,2024-01-01T07:42:19,fashion,0,9.59,0
tx_18541,card_467,dev_1894,m_280,34.27,2024-01-02T01:00:33,grocery,0,33.92,0
tx_18542,card_935,dev_1341,m_651,181.37,2024-01-02T23:42:43,food,0,3.88,0
tx_18543,card_2899,dev_153,m_40,33.1,2024-01-02T13:07:48,utilities,0,37.2,0
tx_18544,card_3726,dev_1571,m_533,14.77,2024-01-01T21:15:43,entertainment,0,37.95,0
tx_18545,card_507,dev_1838,m_159,12.45,2024-01-02T04:33:29,health,0,6.09,0
tx_18546,card_861,dev_1110,m_57,59.17,2024-01-01T04:46:01,fashion,0,33.74,0
tx_18547,card_2314,dev_3426,m_502,139.13,2024-01-01T03:07:31,utilities,0,3.11,0
tx_18548,card_1076,dev_478,m_232,1.0,2024-01-01T04:19:55,travel,0,9.69,0
tx_18549,card_2942,dev_2907,m_5,32.28,2024-01-02T06:08:47,electronics,0,9.58,0
tx_18550,card_3413,dev_1310,m_56,135.74,2024-01-01T11:32:36,travel,0,19.17,0
tx_18551,card_2065,dev_827,m_45,62.97,2024-01-02T15:58:26,travel,0,0.73,0
tx_18552,card_3132,dev_919,m_211,143.03,2024-01-01T16:59:21,health,0,16.47,0
tx_18553,card_125,dev_1036,m_683,49.74,2024-01-02T11:33:00,utilities,0,10.71,0
tx_18554,card_3227,dev_2867,m_42,43.01,2024-01-02T15:59:54,food,0,8.71,0
tx_18555,card_2655,dev_2106,m_419,81.67,2024-01-01T21:14:03,grocery,0,10.98,0
tx_18556,card_2032,dev_673,m_634,38.28,2024-01-04T14:19:20,entertainment,0,20.14,0
tx_18557,card_794,dev_142,m_420,42.24,2024-01-01T19:25:28,travel,0,11.46,0
tx_18558,card_768,dev_3160,m_280,65.24,2024-01-02T07:17:44,utilities,0,25.75,0
tx_18559,card_505,dev_566,m_587,16.42,2024-01-01T13:13:29,utilities,0,6.05,0
tx_18560,card_3384,dev_478,m_629,14.24,2024-01-01T12:56:23,health,0,11.64,0
tx_18561,card_2760,dev_2802,m_149,33.47,2024-01-01T22:06:57,utilities,0,8.62,0
tx_18562,card_1364,dev_2223,m_392,27.8,2024-01-01T05:30:38,health,0,2.79,0
tx_18563,card_2557,dev_2951,m_247,14.63,2024-01-01T06:53:20,electronics,0,18.13,0
tx_18564,card_3583,dev_162,m_660,123.85,2024-01-02T12:14:12,travel,0,2.71,0
tx_18565,card_1741,dev_803,m_747,45.55,2024-01-01T01:30:01,entertainment,0,0.67,0
tx_18566,card_2190,dev_1806,m_429,68.96,2024-01-01T11:38:43,utilities,0,17.47,0
tx_18567,card_2944,dev_1605,m_763,24.38,2024-01-02T23:28:41,electronics,0,4.84,0
tx_18568,card_3441,dev_226,m_418,93.24,2024-01-03T17:53:15,utilities,0,15.08,0
tx_18569,card_3808,dev_1302,m_792,18.01,2024-01-02T02:22:49,travel,0,30.76,0
tx_18570,card_431,dev_145,m_713,141.97,2024-01-01T01:43:12,utilities,0,12.31,0
tx_18571,card_868,dev_323,m_407,99.84,2024-01-01T22:51:07,electronics,0,2.19,0
tx_18572,card_3314,dev_1600,m_483,127.04,2024-01-01T01:33:51,utilities,0,6.77,0
tx_18573,card_2512,dev_1817,m_772,9.43,2024-01-01T04:31:12,electronics,0,2.27,0
tx_18574,card_297,dev_464,m_133,39.26,2024-01-02T12:49:11,travel,0,7.3,0
tx_18575,card_2804,dev_3448,m_532,144.8822545121783,2024-01-01T01:58:48,electronics,1,18.67,1
tx_18576,card_690,dev_3486,m_217,40.89,2024-01-02T10:47:41,utilities,0,23.89,0
tx_18577,card_2566,dev_741,m_259,2.96,2024-01-01T12:43:34,health,0,32.42,0
tx_18578,card_2539,dev_1639,m_327,47.96,2024-01-01T21:53:19,utilities,0,5.19,0
tx_18579,card_1187,dev_1455,m_44,72.97,2024-01-01T08:50:33,utilities,0,14.75,0
tx_18580,card_1323,dev_1069,m_553,52.82,2024-01-01T10:34:43,utilities,0,5.83,0
tx_18581,card_2460,dev_2106,m_647,36.95,2024-01-01T09:39:09,grocery,0,19.81,0
tx_18582,card_1585,dev_2350,m_51,17.9,2024-01-01T23:27:52,entertainment,0,13.53,0
tx_18583,card_984,dev_2373,m_561,85.22,2024-01-02T06:52:26,health,0,2.41,0
tx_18584,card_2109,dev_2163,m_552,130.72,2024-01-01T19:26:00,entertainment,0,15.31,0
tx_18585,card_2545,dev_2623,m_557,19.74,2024-01-02T01:34:58,entertainment,0,1.25,0
tx_18586,card_3143,dev_1146,m_1,12.67,2024-01-01T23:48:30,fashion,0,7.14,0
tx_18587,card_158,dev_598,m_397,38.19,2024-01-06T00:45:47,grocery,0,23.28,0
tx_18588,card_2339,dev_2603,m_374,1.36,2024-01-01T09:40:24,entertainment,0,8.39,0
tx_18589,card_198,dev_1414,m_695,46.87,2024-01-02T00:21:58,travel,1,14.95,0
tx_18590,card_2317,dev_2156,m_587,23.31,2024-01-01T01:46:18,grocery,0,8.52,0
tx_18591,card_767,dev_3,m_789,39.22,2024-01-01T12:01:00,health,0,13.59,0
tx_18592,card_1904,dev_2042,m_198,44.16,2024-01-01T05:14:17,grocery,0,2.64,0
tx_18593,card_2183,dev_2060,m_92,38.51,2024-01-01T10:02:07,utilities,0,11.28,0
tx_18594,card_941,dev_81,m_166,51.56,2024-01-01T08:54:20,food,0,8.82,0
tx_18595,card_846,dev_830,m_396,81.34540300211151,2024-01-04T09:36:37,health,1,1.6,1
tx_18596,card_1838,dev_248,m_353,262.46,2024-01-02T04:38:27,travel,0,26.76,0
tx_18597,card_2368,dev_559,m_361,123.91,2024-01-02T05:40:30,food,0,5.15,0
tx_18598,card_2214,dev_1259,m_103,6.46,2024-01-01T00:04:18,travel,0,2.75,0
tx_18599,card_2851,dev_1838,m_602,116.20844795229958,2024-01-01T17:06:33,electronics,1,2.67,1
tx_18600,card_587,dev_1530,m_225,44.05,2024-01-02T06:48:41,food,0,1.99,0
tx_18601,card_573,dev_2878,m_366,65.85,2024-01-01T11:30:05,entertainment,0,36.28,0
tx_18602,card_3156,dev_2641,m_799,83.37,2024-01-02T03:32:32,grocery,0,2.37,0
tx_18603,card_1244,dev_3104,m_80,117.17,2024-01-01T11:20:30,fashion,0,5.84,0
tx_18604,card_707,dev_1991,m_281,8.74,2024-01-02T09:48:49,travel,0,2.69,0
tx_18605,card_527,dev_2751,m_114,91.36,2024-01-01T13:42:14,electronics,0,4.78,0
tx_18606,card_3124,dev_3421,m_333,84.37,2024-01-02T09:48:50,entertainment,0,8.51,0
tx_18607,card_2668,dev_1112,m_317,26.79,2024-01-01T18:58:22,utilities,0,7.4,0
tx_18608,card_63,dev_596,m_693,5.56,2024-01-01T21:17:32,entertainment,0,8.34,0
tx_18609,card_3098,dev_1669,m_714,27.33,2024-01-01T00:28:04,electronics,1,1.95,0
tx_18610,card_2831,dev_288,m_398,31.53,2024-01-03T11:02:48,electronics,0,3.47,0
tx_18611,card_2026,dev_418,m_252,51.0,2024-01-01T04:45:36,health,0,15.93,0
tx_18612,card_1984,dev_2778,m_594,24.04,2024-01-03T10:09:19,health,0,18.99,0
tx_18613,card_948,dev_60,m_634,8.84,2024-01-02T02:35:53,utilities,0,16.12,0
tx_18614,card_3850,dev_390,m_722,19.64,2024-01-01T06:18:43,entertainment,0,3.79,0
tx_18615,card_2598,dev_3230,m_403,90.2,2024-01-03T12:38:39,grocery,0,11.58,0
tx_18616,card_1830,dev_779,m_505,13.69,2024-01-03T00:56:14,travel,1,14.48,0
tx_18617,card_162,dev_996,m_650,99.35,2024-01-01T02:48:53,travel,0,30.3,0
tx_18618,card_3230,dev_1222,m_9,18.36,2024-01-01T03:22:16,entertainment,0,23.73,0
tx_18619,card_1242,dev_83,m_105,160.63,2024-01-01T09:22:00,travel,1,23.88,0
tx_18620,card_2276,dev_1402,m_434,24.21,2024-01-02T20:56:42,food,0,14.59,0
tx_18621,card_3686,dev_2686,m_774,78.11,2024-01-02T11:33:27,entertainment,0,15.34,0
tx_18622,card_819,dev_1638,m_71,86.26,2024-01-01T13:43:26,entertainment,0,9.26,0
tx_18623,card_1380,dev_1493,m_33,93.36,2024-01-03T10:22:59,electronics,0,12.21,0
tx_18624,card_64,dev_1029,m_244,36.16,2024-01-01T06:45:58,electronics,0,8.37,0
tx_18625,card_2166,dev_1780,m_549,45.98,2024-01-02T02:54:50,fashion,0,0.68,0
tx_18626,card_1752,dev_1872,m_449,10.41,2024-01-01T00:09:30,utilities,0,9.6,0
tx_18627,card_1570,dev_1202,m_408,158.76,2024-01-01T05:35:09,food,0,29.06,0
tx_18628,card_1567,dev_991,m_211,97.42,2024-01-01T00:26:03,travel,1,8.53,0
tx_18629,card_1156,dev_2141,m_761,38.96,2024-01-02T05:25:03,electronics,0,19.83,0
tx_18630,card_3436,dev_1452,m_195,4.2,2024-01-01T05:13:19,electronics,0,30.83,0
tx_18631,card_3680,dev_2370,m_675,9.37,2024-01-01T11:27:11,grocery,0,15.38,0
tx_18632,card_2817,dev_2150,m_483,18.14,2024-01-02T00:53:37,grocery,0,11.03,0
tx_18633,card_275,dev_3097,m_311,36.26,2024-01-02T06:23:21,fashion,0,13.63,0
tx_18634,card_462,dev_2110,m_480,20.37,2024-01-01T18:53:22,grocery,0,17.42,0
tx_18635,card_3211,dev_2573,m_722,78.4,2024-01-02T14:08:19,travel,0,6.6,0
tx_18636,card_3365,dev_935,m_636,23.93,2024-01-01T23:24:37,travel,0,12.6,0
tx_18637,card_1597,dev_1890,m_551,19.81,2024-01-01T04:29:58,food,0,3.4,0
tx_18638,card_365,dev_1248,m_706,168.77,2024-01-01T13:10:35,fashion,0,21.84,0
tx_18639,card_1147,dev_645,m_341,69.53,2024-01-01T19:57:32,grocery,0,12.82,0
tx_18640,card_2081,dev_3316,m_529,27.88,2024-01-03T12:10:42,travel,0,13.72,0
tx_18641,card_3169,dev_1084,m_647,23.56,2024-01-01T03:47:20,food,0,30.61,0
tx_18642,card_2556,dev_1683,m_584,35.13,2024-01-02T12:45:09,fashion,0,16.46,0
tx_18643,card_3488,dev_2567,m_739,293.57,2024-01-04T14:21:48,entertainment,0,24.34,0
tx_18644,card_3991,dev_2943,m_687,30.65,2024-01-01T05:07:57,health,0,23.07,0
tx_18645,card_2776,dev_3364,m_502,36.81,2024-01-01T09:49:36,food,0,3.1,0
tx_18646,card_3887,dev_608,m_255,81.11,2024-01-02T01:12:18,health,0,5.76,0
tx_18647,card_642,dev_1047,m_605,205.54,2024-01-01T08:15:05,travel,0,12.26,0
tx_18648,card_2659,dev_355,m_252,120.07,2024-01-01T10:22:22,food,0,26.38,0
tx_18649,card_566,dev_1252,m_5,191.13,2024-01-01T11:17:09,fashion,0,16.52,0
tx_18650,card_294,dev_2117,m_412,43.0,2024-01-03T06:51:20,entertainment,0,17.01,0
tx_18651,card_1655,dev_82,m_366,57.78,2024-01-02T08:18:18,fashion,0,10.55,0
tx_18652,card_2410,dev_3330,m_153,1.0,2024-01-01T09:57:37,health,0,2.48,0
tx_18653,card_1033,dev_1519,m_27,27.04,2024-01-04T00:39:16,utilities,0,26.07,0
tx_18654,card_2954,dev_2876,m_416,48.25,2024-01-01T05:07:52,utilities,0,32.52,0
tx_18655,card_2729,dev_2145,m_171,269.15,2024-01-02T06:23:56,fashion,0,35.94,0
tx_18656,card_341,dev_1759,m_754,43.96,2024-01-01T13:34:29,electronics,0,8.54,0
tx_18657,card_3959,dev_911,m_643,26.41,2024-01-01T14:59:42,electronics,0,15.09,0
tx_18658,card_1388,dev_2295,m_48,19.55,2024-01-04T05:30:41,travel,0,7.48,0
tx_18659,card_1605,dev_693,m_85,12.14,2024-01-01T04:40:32,health,0,28.4,0
tx_18660,card_1106,dev_1946,m_446,38.98,2024-01-01T15:07:37,grocery,0,21.65,0
tx_18661,card_1227,dev_3000,m_304,232.32,2024-01-01T10:31:03,grocery,0,1.11,0
tx_18662,card_1217,dev_602,m_272,20.94,2024-01-02T11:17:01,electronics,0,17.02,0
tx_18663,card_2838,dev_2774,m_426,11.98,2024-01-01T07:54:10,utilities,0,1.09,0
tx_18664,card_1536,dev_634,m_432,1.0,2024-01-03T20:06:02,electronics,0,7.11,0
tx_18665,card_224,dev_1050,m_413,10.82,2024-01-01T09:22:26,entertainment,0,2.98,0
tx_18666,card_1008,dev_109,m_736,48.14,2024-01-02T05:11:40,grocery,0,7.38,0
tx_18667,card_1796,dev_656,m_312,85.71,2024-01-02T17:56:27,health,0,4.0,0
tx_18668,card_3685,dev_1611,m_396,23.46,2024-01-01T11:30:36,grocery,0,29.11,0
tx_18669,card_3939,dev_1462,m_793,18.06,2024-01-06T21:41:27,food,0,31.88,0
tx_18670,card_293,dev_3442,m_223,113.17,2024-01-01T06:31:22,health,0,8.03,0
tx_18671,card_3099,dev_2166,m_214,1.0,2024-01-01T10:11:49,health,0,18.69,0
tx_18672,card_1162,dev_1956,m_385,1.56,2024-01-01T02:12:17,fashion,0,4.03,0
tx_18673,card_3249,dev_2956,m_617,28.81,2024-01-01T03:52:19,food,0,14.92,0
tx_18674,card_2019,dev_1934,m_745,30.11,2024-01-01T08:42:33,health,0,12.98,0
tx_18675,card_3731,dev_3228,m_189,56.45,2024-01-01T01:05:35,entertainment,0,0.07,0
tx_18676,card_3161,dev_3052,m_180,29.45,2024-01-03T06:03:53,entertainment,0,17.54,0
tx_18677,card_691,dev_1977,m_522,4.23,2024-01-01T22:18:54,entertainment,0,25.73,0
tx_18678,card_3205,dev_2833,m_73,165.31,2024-01-01T08:16:27,travel,0,26.65,0
tx_18679,card_2732,dev_2013,m_655,5.87,2024-01-04T00:02:02,fashion,0,21.21,0
tx_18680,card_3155,dev_3215,m_108,37.82,2024-01-01T02:56:04,travel,0,12.1,0
tx_18681,card_2067,dev_592,m_436,193.17748956970217,2024-01-02T04:21:33,electronics,1,17.34,1
tx_18682,card_3418,dev_2924,m_597,25.43,2024-01-01T09:23:32,health,0,21.29,0
tx_18683,card_1836,dev_2495,m_580,22.12,2024-01-01T00:20:17,entertainment,0,5.43,0
tx_18684,card_2698,dev_3404,m_517,27.3,2024-01-01T07:49:31,electronics,0,4.28,0
tx_18685,card_2838,dev_3498,m_38,16.04,2024-01-04T23:52:04,fashion,0,18.38,0
tx_18686,card_2895,dev_2258,m_124,17.0,2024-01-02T10:33:18,travel,0,2.97,0
tx_18687,card_1421,dev_1645,m_92,31.24,2024-01-03T01:24:33,grocery,0,36.54,0
tx_18688,card_1205,dev_150,m_572,38.67,2024-01-01T11:17:37,fashion,0,14.9,0
tx_18689,card_1934,dev_3413,m_192,31.55,2024-01-01T03:03:56,travel,0,7.94,0
tx_18690,card_2134,dev_1608,m_515,4.04,2024-01-01T18:42:48,entertainment,0,14.17,0
tx_18691,card_2132,dev_293,m_30,72.66061412940863,2024-01-01T03:42:39,fashion,1,2.32,1
tx_18692,card_3484,dev_654,m_282,180.21743406872255,2024-01-01T14:24:46,health,1,14.11,1
tx_18693,card_304,dev_1585,m_355,12.89,2024-01-01T03:10:50,fashion,0,5.93,0
tx_18694,card_2521,dev_795,m_644,312.78,2024-01-01T14:14:54,fashion,0,14.57,0
tx_18695,card_3655,dev_1298,m_71,111.79,2024-01-01T11:53:08,travel,1,9.69,0
tx_18696,card_1076,dev_454,m_363,79.19,2024-01-02T00:45:00,travel,0,9.08,0
tx_18697,card_2986,dev_1980,m_513,167.64,2024-01-01T19:41:36,fashion,0,24.3,0
tx_18698,card_3606,dev_3075,m_306,4.84,2024-01-01T01:39:27,health,0,15.12,0
tx_18699,card_3138,dev_1980,m_7,71.3,2024-01-01T07:48:02,electronics,0,11.89,0
tx_18700,card_2380,dev_1537,m_141,15.36,2024-01-01T20:00:06,grocery,0,2.26,0
tx_18701,card_3624,dev_3051,m_154,59.44,2024-01-01T08:02:54,food,0,13.2,0
tx_18702,card_790,dev_1557,m_128,28.24,2024-01-01T10:43:49,health,0,34.67,0
tx_18703,card_124,dev_1638,m_380,91.49,2024-01-02T02:15:10,food,0,1.72,0
tx_18704,card_2759,dev_2292,m_73,1.59,2024-01-03T06:30:55,food,0,16.61,0
tx_18705,card_3327,dev_1934,m_553,199.24,2024-01-01T15:08:23,utilities,0,7.24,0
tx_18706,card_3871,dev_1585,m_706,148.88,2024-01-01T10:54:49,travel,0,1.12,0
tx_18707,card_1342,dev_1206,m_231,36.07,2024-01-02T04:00:25,utilities,0,2.82,0
tx_18708,card_2661,dev_277,m_166,225.91,2024-01-01T17:40:50,grocery,0,12.42,0
tx_18709,card_1275,dev_1472,m_558,47.01,2024-01-01T04:22:42,fashion,0,9.39,0
tx_18710,card_897,dev_2899,m_564,113.11,2024-01-01T20:29:21,utilities,0,16.09,0
tx_18711,card_3436,dev_2470,m_372,3.78,2024-01-01T04:26:46,travel,0,23.09,0
tx_18712,card_3518,dev_196,m_347,20.23,2024-01-01T08:02:29,grocery,0,9.92,0
tx_18713,card_234,dev_1136,m_323,5.22,2024-01-01T11:45:11,electronics,0,21.99,0
tx_18714,card_3885,dev_89,m_750,48.76,2024-01-01T06:57:09,fashion,0,3.31,0
tx_18715,card_2632,dev_1561,m_782,37.1,2024-01-03T08:26:01,fashion,0,1.51,0
tx_18716,card_51,dev_1529,m_569,143.4,2024-01-01T16:39:17,grocery,0,37.86,0
tx_18717,card_2370,dev_1293,m_582,17.91,2024-01-01T08:04:31,travel,0,1.67,0
tx_18718,card_864,dev_2372,m_655,1.0,2024-01-01T01:57:16,electronics,0,12.15,0
tx_18719,card_2156,dev_2564,m_523,14.35,2024-01-01T03:10:46,food,0,11.36,0
tx_18720,card_667,dev_635,m_383,57.47,2024-01-02T01:18:57,health,0,18.05,0
tx_18721,card_229,dev_690,m_113,245.12,2024-01-01T00:14:45,electronics,0,28.77,0
tx_18722,card_3067,dev_1599,m_412,47.23,2024-01-01T04:10:33,grocery,0,7.52,0
tx_18723,card_658,dev_3350,m_551,784.3095871482636,2024-01-01T12:19:21,travel,1,0.82,1
tx_18724,card_3490,dev_383,m_263,257.42,2024-01-02T01:27:39,fashion,0,2.9,0
tx_18725,card_3735,dev_1433,m_444,23.03,2024-01-01T10:48:42,electronics,0,8.38,0
tx_18726,card_1975,dev_2260,m_113,109.4,2024-01-01T05:42:29,utilities,0,3.18,0
